server,class_tree,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr1_min,attr1_max,attr2_min,attr2_max,attr3_min,attr3_max,attr4_min,attr4_max,attr5_min,attr5_max,attr6_min,attr6_max,attr7_min,attr7_max,attr8_min,attr8_max,attr9_min,attr9_max,attr10_min,attr10_max,attr11_min,attr11_max
core3,1.759.760.801.815.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.829.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.829.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.829.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.829.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.829.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.835.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.835.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.838.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.838.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.838.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.838.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.843.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
core3,1.828.843.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
live,1,res_decay_resist,res_quality,res_flavor,res_potential_energy,res_malleability,res_toughness,res_shock_resistance,res_cold_resist,res_heat_resist,res_conductivity,entangle_resistance,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000
live,1.2,res_decay_resist,res_quality,res_flavor,res_potential_energy,res_malleability,res_toughness,res_shock_resistance,,,,,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,1,1000,,,,,,,,
live,1.2.276,res_decay_resist,res_quality,res_flavor,res_potential_energy,res_malleability,res_toughness,res_shock_resistance,,,,,1,1000,1,1000,1,1000,1,1000,200,1000,1,800,1,700,,,,,,,,
live,1.2.276.277,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.278,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.279,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,200,200,200,200,200,200,200,200,,,,,,,,,,,,,,
live,1.2.276.277.278.280,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.282,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.283,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.284,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.285,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.286,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.287,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.288,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.289,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.290,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.291,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.292,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.281.293,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.295,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.296,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.297,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.298,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.299,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.300,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.301,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.302,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.303,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.304,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.305,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.280.294.306,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.309,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.310,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.311,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.312,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.313,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.314,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.315,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.316,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.317,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.318,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.319,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.308.320,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.322,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.323,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.324,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.325,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.326,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.327,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.328,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.329,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.330,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.331,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.332,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.307.321.333,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.336,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.337,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.338,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.339,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.340,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.341,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.342,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.343,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.344,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.345,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.346,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.335.347,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.349,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.350,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.351,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.352,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.353,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.354,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.355,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.356,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.357,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.358,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.359,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.334.348.360,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.363,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.364,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.365,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.366,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.367,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.368,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.369,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.370,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.371,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.372,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.373,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.362.374,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,700,300,1000,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.376,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.377,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.378,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.379,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.380,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.381,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.382,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.383,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.384,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.385,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.386,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.278.361.375.387,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,300,1000,1,700,,,,,,,,,,,,,,
live,1.2.276.277.388,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.390,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,200,200,200,200,200,200,200,200,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.392,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.393,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.394,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.395,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.396,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.397,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.398,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.399,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.400,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.401,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.402,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.391.403,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.405,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.406,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.407,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.408,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.409,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.410,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.411,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.412,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.413,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.414,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.415,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.404.416,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.418,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.419,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.420,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.421,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.422,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.423,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.424,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
live,1.2.276.277.388.389.417.425,res_decay_resist,res_quality,res_flavor,res_potential_energy,,,,,,,,1,1000,1,1000,1,1000,1,1000,,,,,,,,,,,,,,
